Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
FPS,240.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,helmet_X,helmet_Y,helmet_Z,helmet_w,helmet_x,helmet_y,helmet_z,A1_X,A1_Y,A1_Z,A2_X,A2_Y,A2_Z,A3_X,A3_Y,A3_Z,A4_X,A4_Y,A4_Z,B1_X,B1_Y,B1_Z,B2_X,B2_Y,B2_Z,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,D1_X,D1_Y,D1_Z,D2_X,D2_Y,D2_Z,D3_X,D3_Y,D3_Z,D4_X,D4_Y,D4_Z
1.391667,0.107877296,0.34567047100000003,0.171406418,0.999893,0.014194,0.000117,-0.003477,0.26698974600000003,0.22940254200000001,0.164813019,-0.683375,-0.046503,0.726451,-0.055721,0.39148642,0.036958767000000003,0.33807193,0.03414,0.738907,0.039634,-0.671773,0.633079468,0.286107574,0.927158813,0.109936,0.188928,-0.008393,-0.975782,-0.025752483000000003,0.210824509,0.171944595,-0.025087098999999998,0.30140057400000003,0.173781845,-0.025063324,0.385883942,0.178186783,-0.023769817,0.47390683,0.183454575,0.059963123,0.474782959,0.178414154,0.150504181,0.474867584,0.178588043,0.23207515,0.47489978,0.1795186,0.234803146,0.38836142,0.177239868,0.235420685,0.296859222,0.176015366,0.235939606,0.21041705300000002,0.174566452,0.151627136,0.211541916,0.17126449600000002,0.061503654,0.21149552900000002,0.17081944300000002
1.395833,0.107884659,0.345667328,0.171428619,0.999894,0.014159,9e-05,-0.003504,0.266590912,0.229300705,0.164915924,-0.683525,-0.045841,0.726374,-0.055437,0.391351532,0.036858543,0.33807119799999996,0.034114,0.738886,0.039733,-0.671792,0.633052795,0.285885895,0.927166138,0.109791,0.188985,-0.008321,-0.975788,-0.025748754999999998,0.210831497,0.171965225,-0.025081057,0.301405609,0.173791199,-0.025050837000000003,0.385885437,0.178197876,-0.023763222,0.47391015599999997,0.18345649700000002,0.059971558,0.47478695699999995,0.17842355299999998,0.150519485,0.47486264,0.17860458399999998,0.232081848,0.47488491800000004,0.17953479,0.234808945,0.388353424,0.177252182,0.235420731,0.29685247800000003,0.176038635,0.23594546500000002,0.21041090399999998,0.174581558,0.151627899,0.211536148,0.171280563,0.061507065,0.21150138899999998,0.170833466
1.400000,0.107901421,0.345659302,0.17143788100000001,0.999894,0.014123,2.7e-05,-0.003549,0.266250275,0.22921843,0.165013779,-0.683588,-0.04498,0.726389,-0.055175,0.391223724,0.036781876,0.338078339,0.03402,0.738847,0.039771,-0.671838,0.63304248,0.285671448,0.9271696779999999,0.109638,0.189007,-0.008252,-0.975801,-0.025738253,0.21083963,0.171975906,-0.025062212,0.30141290299999995,0.173801468,-0.025032322,0.385893158,0.178212479,-0.023744404,0.47391555799999996,0.18346272300000002,0.060002514,0.474783142,0.178429199,0.150546402,0.474855225,0.178621857,0.232119095,0.474864807,0.17954705799999998,0.234824463,0.388344604,0.17726130699999998,0.23542639199999998,0.296838318,0.17605119300000002,0.235947968,0.21040773,0.174603485,0.151636032,0.211523514,0.171287476,0.061512833,0.21150325,0.17083109999999999
1.404167,0.107920708,0.34565377799999997,0.17143696600000002,0.999894,0.01411,-2.3e-05,-0.003596,0.26598095699999996,0.22914781199999998,0.165079163,-0.683594,-0.044254,0.726449,-0.054885,0.391092499,0.036712021,0.338085236,0.033896,0.738771,0.039843,-0.671923,0.6330379030000001,0.28546398900000003,0.92716803,0.109507,0.189052,-0.00819,-0.975808,-0.025727348,0.210858047,0.171979889,-0.025044630000000002,0.301427429,0.173796066,-0.025007065000000002,0.385911163,0.178207687,-0.023714523,0.473930023,0.183460129,0.060037621,0.47479235799999997,0.178428177,0.15058348100000002,0.474854553,0.178621216,0.23214468400000002,0.47486053500000003,0.179548538,0.234842453,0.388323761,0.17726847799999998,0.235444153,0.29683252,0.17605574,0.23594653299999999,0.210388611,0.17460983300000002,0.151646896,0.211523453,0.171278336,0.06152243,0.21150639300000001,0.170842209
1.408333,0.10793175499999999,0.34565689099999997,0.171432236,0.999894,0.014076,-7.4e-05,-0.003676,0.265752747,0.229085541,0.165092346,-0.683458,-0.043316,0.72665,-0.054675,0.390942871,0.036644283,0.33811544800000004,0.033793,0.738626,0.039891,-0.672085,0.633015259,0.285268982,0.9271621699999999,0.109374,0.189084,-0.008137,-0.975817,-0.025733606000000003,0.210881134,0.17194970699999998,-0.025034975,0.30145263699999997,0.173788574,-0.024996758,0.385931458,0.178190796,-0.023687553,0.47395047,0.183453445,0.060060112,0.474800293,0.17842280600000002,0.150608673,0.474860748,0.178612686,0.232174011,0.474850708,0.179542297,0.23487007099999999,0.388315186,0.177267838,0.23544688400000002,0.296820007,0.176055588,0.23595091199999998,0.210382996,0.174611099,0.151641495,0.21152388,0.171279892,0.061512146000000004,0.211518799,0.170826843
1.412500,0.10792469800000001,0.34566693099999996,0.171434525,0.999894,0.01407,-9.1e-05,-0.003745,0.26553164700000004,0.22905699200000001,0.165113022,-0.683268,-0.041966,0.72692,-0.05451,0.390778137,0.03662508,0.338132355,0.03358,0.738517,0.039945,-0.672212,0.6329700319999999,0.285081024,0.927161011,0.109246,0.189118,-0.008143,-0.975825,-0.02574827,0.210903061,0.171944016,-0.025042363999999998,0.301466278,0.173789749,-0.024999379999999998,0.38594693,0.178184052,-0.023684826000000003,0.473970703,0.183449173,0.060069981,0.47481945799999997,0.178408737,0.150619858,0.47485476699999996,0.17861190799999999,0.232185181,0.474844086,0.17954892,0.234862671,0.388308075,0.17727034,0.23542918399999999,0.296806732,0.176047684,0.23592778,0.21037210099999998,0.174599075,0.151625183,0.211524902,0.17126504499999998,0.061490475,0.211528519,0.170822433
1.416667,0.107906219,0.345663727,0.171443359,0.999894,0.014049,-5.9e-05,-0.003806,0.265334717,0.229023773,0.165109818,-0.682909,-0.040239,0.72736,-0.05444,0.390600464,0.036616852,0.33815386999999997,0.033323,0.738409,0.040017,-0.67234,0.632897034,0.28489282200000005,0.927162598,0.10909,0.189163,-0.008184,-0.975833,-0.025777458,0.210894409,0.171943512,-0.025065215999999998,0.301465393,0.173778931,-0.02500736,0.38594760100000003,0.178182404,-0.023687371999999998,0.47397528099999997,0.183446671,0.060070231999999994,0.47480838,0.178411392,0.15061433400000002,0.474840057,0.178616898,0.23218313599999998,0.474827698,0.179550613,0.234852158,0.38829321299999997,0.177264816,0.235411789,0.296775452,0.176046921,0.235901779,0.21035479699999998,0.174590988,0.151597015,0.211515366,0.171259476,0.061465328,0.211530289,0.170825607
1.420833,0.107878609,0.34565033,0.171456009,0.999894,0.014067,-3.7e-05,-0.003826,0.265180145,0.228980865,0.165117569,-0.682586,-0.038562,0.727754,-0.05443,0.390415283,0.03663591,0.338143097,0.032946,0.73839,0.040116,-0.672373,0.632805786,0.28469519000000004,0.927167175,0.108882,0.189217,-0.008228,-0.975845,-0.025811535,0.210879211,0.17194688400000002,-0.025092615,0.30144937099999997,0.173788696,-0.025030012,0.38593515,0.178186646,-0.023706799,0.47396215799999997,0.183439804,0.060043106,0.47479116800000004,0.178413544,0.150585983,0.474817139,0.178621262,0.23215644800000002,0.474808899,0.179556671,0.234832275,0.388270874,0.177265488,0.235373627,0.296755219,0.176058426,0.235871841,0.21033348100000002,0.17460968,0.151574478,0.211497513,0.171269226,0.061436775,0.211509171,0.170831894
