Time_stamp,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
FPS,240.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,battery_X,battery_Y,battery_Z,battery_w,battery_x,battery_y,battery_z,chisel_X,chisel_Y,chisel_Z,chisel_w,chisel_x,chisel_y,chisel_z,gripper_X,gripper_Y,gripper_Z,gripper_w,gripper_x,gripper_y,gripper_z,helmet_X,helmet_Y,helmet_Z,helmet_w,helmet_x,helmet_y,helmet_z,A1_X,A1_Y,A1_Z,A2_X,A2_Y,A2_Z,A3_X,A3_Y,A3_Z,A4_X,A4_Y,A4_Z,B1_X,B1_Y,B1_Z,B2_X,B2_Y,B2_Z,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,D1_X,D1_Y,D1_Z,D2_X,D2_Y,D2_Z,D3_X,D3_Y,D3_Z,D4_X,D4_Y,D4_Z
19.508333,0.108372566,0.345401642,0.17123022499999999,0.999892,0.014265,0.000116,-0.00366,0.29388647500000004,0.19561383100000002,0.200262329,0.628368,-0.138345,-0.757565,-0.110043,0.043766266000000005,0.032559357,0.440686646,-0.285768,0.592848,-0.372482,-0.654313,0.438900574,-0.030191041999999998,0.944050659,-0.37298,0.247914,-0.089399,-0.889625,-0.026793938,0.210016281,0.173261536,-0.026027718000000002,0.300399078,0.17642839100000002,-0.026093994,0.38486264,0.180812546,-0.024767668,0.473156616,0.186240097,0.058672511999999996,0.474282043,0.17800096099999999,0.149224579,0.474421783,0.17846383700000001,0.230779266,0.47432952899999997,0.17980079699999998,0.233697983,0.387837891,0.176674789,0.234314285,0.296369354,0.175681519,0.234710602,0.20982888800000002,0.174598373,0.15051727299999998,0.21105512999999998,0.171466843,0.060227051000000004,0.210782532,0.171038406
19.5125,0.108375969,0.34541143799999996,0.17122898900000003,0.999892,0.014262,0.000139,-0.003658,0.293239075,0.19506700100000002,0.19956163000000002,0.628214,-0.13818,-0.757821,-0.109367,0.043773125,0.032503307,0.440652802,-0.285837,0.59266,-0.372599,-0.654387,0.438723846,-0.030252386000000003,0.944101624,-0.37238,0.248156,-0.088523,-0.889896,-0.026776693,0.210030029,0.173262619,-0.02600955,0.30041830399999997,0.176441727,-0.026071211,0.38488714599999996,0.180812286,-0.024756306,0.47316983,0.186235443,0.058679527,0.474295593,0.177985657,0.149234802,0.474437347,0.178454117,0.23079681400000002,0.47434735100000003,0.179791748,0.233703461,0.387856171,0.17666215500000002,0.23432988,0.296378296,0.17566868600000002,0.23472374,0.209848389,0.17459509299999998,0.150534164,0.21107978800000002,0.171453674,0.06024054,0.210797775,0.17102862500000002
19.516667,0.108407776,0.345408447,0.17124118000000002,0.999892,0.014263,0.000151,-0.003632,0.292686493,0.194699142,0.198882721,0.62781,-0.138156,-0.75818,-0.109223,0.043781109,0.032437691,0.440673584,-0.285882,0.592395,-0.372669,-0.654566,0.438629211,-0.030365494000000003,0.944108704,-0.372214,0.248169,-0.088436,-0.889971,-0.026724201,0.210036469,0.173279343,-0.025969706,0.30043038899999996,0.17645195000000002,-0.026033333,0.384891418,0.18083757,-0.02472274,0.473167175,0.186243027,0.058714767,0.474291138,0.17798317,0.149270554,0.474448608,0.178456512,0.23083371,0.474353943,0.179814392,0.233730331,0.38785257,0.176668274,0.23435820000000002,0.29637857100000004,0.17568493699999999,0.234769028,0.209847321,0.174600357,0.150568298,0.211078857,0.171469116,0.060288292,0.210806305,0.171037354
19.520833,0.10847627300000001,0.34540609699999997,0.171253189,0.999892,0.014216,0.000207,-0.003613,0.29202667200000004,0.194124237,0.19830020099999998,0.627821,-0.137772,-0.758352,-0.108452,0.043806282,0.032350914,0.44064623999999997,-0.285851,0.592246,-0.372817,-0.654631,0.43858743299999997,-0.030501785,0.944104553,-0.372217,0.248179,-0.088571,-0.889953,-0.026646543999999998,0.21003334,0.173312363,-0.025911697,0.300426208,0.17646537799999998,-0.025982611,0.384890198,0.180849564,-0.024671715,0.47315902699999995,0.18626355,0.058758072,0.474277313,0.177999664,0.14932167100000002,0.474429169,0.178479843,0.23088179,0.474335693,0.179831879,0.23377868699999999,0.387840454,0.176688248,0.234419922,0.296360168,0.175717377,0.234836258,0.209843414,0.174620056,0.150610962,0.21106243900000002,0.171486359,0.060374218,0.21080422999999998,0.171034424
19.525,0.108569817,0.34539447,0.171258118,0.999892,0.014225,0.000236,-0.003585,0.291327881,0.19367369099999998,0.19789653000000001,0.628218,-0.137942,-0.75808,-0.10784,0.043839096,0.03223653,0.44056039399999997,-0.285756,0.592213,-0.372977,-0.65461,0.438563538,-0.030646889,0.944089111,-0.372307,0.248166,-0.08886,-0.88989,-0.026578661,0.21001657099999999,0.173317902,-0.025842474,0.300418365,0.176475586,-0.025928469,0.384885773,0.180857834,-0.024599613000000003,0.473143127,0.18627233899999998,0.05881424,0.474258698,0.177992233,0.149376099,0.474414856,0.17848907500000002,0.230935974,0.474324768,0.17983989,0.233831848,0.387827179,0.176703125,0.23447347999999998,0.296344452,0.17573439,0.23491668699999999,0.209818649,0.174632492,0.150670044,0.211034195,0.17150671399999998,0.060460639999999996,0.210788681,0.171029816
19.529167,0.108646561,0.345378021,0.171281204,0.999893,0.014209,0.000232,-0.003554,0.290708282,0.193339493,0.197363464,0.628157,-0.13823,-0.758104,-0.107653,0.043867722,0.0320989,0.44042974900000004,-0.285586,0.592254,-0.373197,-0.654523,0.43856091300000005,-0.030829939,0.944053833,-0.372707,0.248033,-0.08967,-0.889679,-0.026514219000000002,0.210004211,0.17334492499999998,-0.025782298999999998,0.300389282,0.17649627699999998,-0.025858931999999998,0.384881256,0.18086840799999998,-0.02452861,0.473133087,0.186293274,0.058869942,0.474238464,0.178011612,0.14944454999999998,0.474392365,0.17851156599999998,0.23098941,0.47430722,0.17985806299999998,0.233887238,0.387803986,0.176725357,0.234621948,0.296343048,0.17568219,0.235146042,0.20982135,0.174504547,0.150819702,0.211026398,0.171451752,0.060515224000000006,0.21076350400000002,0.17105336
19.533333,0.108710724,0.34535733,0.171325577,0.999893,0.014212,0.000234,-0.003509,0.290018433,0.19292387400000002,0.19684818999999998,0.628107,-0.138196,-0.758194,-0.107351,0.043873840000000004,0.031927891,0.440289398,-0.285341,0.592338,-0.373461,-0.654403,0.43856604,-0.031044041,0.944029114,-0.3735,0.24785,-0.090808,-0.889282,-0.026483516999999998,0.20997985800000002,0.173417343,-0.025738779,0.30037927200000003,0.176511398,-0.025822004,0.38485470600000005,0.180918488,-0.024484148,0.473098053,0.186346436,0.058910534,0.47422076399999996,0.178055969,0.14948451199999999,0.47436416600000003,0.178567459,0.231021362,0.474281128,0.179900406,0.233925003,0.387776215,0.176784576,0.234652451,0.296313049,0.175742599,0.23516040000000002,0.209792633,0.174576752,0.150846924,0.210996719,0.171509109,0.06054398,0.210720123,0.17111270099999998
19.5375,0.10873619100000001,0.345327454,0.171367783,0.999893,0.01422,0.000244,-0.003467,0.28931689499999996,0.192528625,0.19649520899999998,0.628394,-0.13823,-0.757994,-0.10704,0.043850243,0.031756810999999996,0.44017807,-0.285127,0.59238,-0.373701,-0.654321,0.438455536,-0.031237608,0.944047546,-0.373783,0.247692,-0.091426,-0.889143,-0.026488474,0.209956528,0.173479614,-0.025758347,0.300354797,0.176541199,-0.025823395000000002,0.384827789,0.18095825199999999,-0.024490679,0.47305651899999995,0.186408844,0.058910255,0.47418219,0.17811402899999998,0.14947839400000001,0.474322449,0.17862616,0.231008331,0.474251312,0.17995678699999998,0.23391484099999998,0.387733063,0.176846756,0.234541153,0.296265717,0.17586644,0.23514390599999999,0.209748016,0.17463346899999999,0.15084805299999998,0.21096156300000002,0.171551605,0.060531548,0.210684784,0.171170303
